http_request_url,nos_redirects,status_code_tool,final_processed_url,error_message_tool,website,afid,name,status_code_requests,notes,updated_name,google_url
http://www.carbidecrossfit.com,,200,https://carbidecrossfit.com/,,www.carbidecrossfit.com,11146,Carbide CrossFit,,,Carbide+CrossFit,https://www.google.com/search?q=Carbide+CrossFit
http://www.229crossfit.com,,200,http://229crossfit.com/,,www.229crossfit.com,11150,229 CrossFit,,,229+CrossFit,https://www.google.com/search?q=229+CrossFit
http://www.truespiritcrossfit.com,,200,https://www.truespiritcrossfit.com/,,www.truespiritcrossfit.com,11152,True Spirit CrossFit,,,True+Spirit+CrossFit,https://www.google.com/search?q=True+Spirit+CrossFit
http://www.crossfitwen.com,,200,https://www.crossfitwen.com/,,www.crossfitwen.com,11155,CrossFit WEN,,,CrossFit+WEN,https://www.google.com/search?q=CrossFit+WEN
http://www.crossfitcoveted.com,,200,https://crossfitcoveted.com/,,www.crossfitcoveted.com,11156,CrossFit Coveted,,,CrossFit+Coveted,https://www.google.com/search?q=CrossFit+Coveted
http://www.crossfitconvictus.com,,200,https://crossfitconvictus.com/,,www.crossfitconvictus.com,11158,CrossFit Convictus,,,CrossFit+Convictus,https://www.google.com/search?q=CrossFit+Convictus
http://www.crossfitbigdane.com,,200,https://crossfitbigdane.com,,www.crossfitbigdane.com,11172,CrossFit Big Dane,,,CrossFit+Big+Dane,https://www.google.com/search?q=CrossFit+Big+Dane
http://www.crossfitaoa.com,0,200,http://www.crossfitaoa.com,,www.crossfitaoa.com,11173,CrossFit AOA,,,CrossFit+AOA,https://www.google.com/search?q=CrossFit+AOA
http://www.crossfitaviles.com,,200,https://www.wearecfa.es/,,www.crossfitaviles.com,11175,CrossFit Aviles,,Redirects to new website,CrossFit+Aviles,https://www.google.com/search?q=CrossFit+Aviles
http://www.crossfitgroundspeed.com,,200,https://crossfitgroundspeed.com/,,www.crossfitgroundspeed.com,11184,CrossFit GroundSpeed,,Not Setup Properly,CrossFit+GroundSpeed,https://www.google.com/search?q=CrossFit+GroundSpeed
http://www.crossfitvolentia.com,,200,https://www.crossfitvolentia.com/,,www.crossfitvolentia.com,11186,CrossFit Volentia,,,CrossFit+Volentia,https://www.google.com/search?q=CrossFit+Volentia
http://www.crossfitxvi.com,,200,http://crossfitxvi.com/,,www.crossfitxvi.com,11190,CrossFit XVI,,,CrossFit+XVI,https://www.google.com/search?q=CrossFit+XVI
http://www.westovercrossfit.com,,200,https://www.westovercrossfit.com/,,www.westovercrossfit.com,11199,Westover CrossFit,,,Westover+CrossFit,https://www.google.com/search?q=Westover+CrossFit
http://www.crossfitmadman.com,,200,https://www.crossfitmadman.com/,,www.crossfitmadman.com,11204,CrossFit MadMan,,,CrossFit+MadMan,https://www.google.com/search?q=CrossFit+MadMan
http://www.crossfitsausalito.com,,200,http://crossfitsausalito.com/,,www.crossfitsausalito.com,11212,CrossFit Sausalito,,,CrossFit+Sausalito,https://www.google.com/search?q=CrossFit+Sausalito
http://www.crossfitcoslada.com,0,200,http://www.crossfitcoslada.com,,www.crossfitcoslada.com,11213,CrossFit Coslada,,,CrossFit+Coslada,https://www.google.com/search?q=CrossFit+Coslada
http://www.crossfitaldermaston.com,,200,https://crossfitaldermaston.com/,,www.crossfitaldermaston.com,11228,CrossFit Aldermaston,,,CrossFit+Aldermaston,https://www.google.com/search?q=CrossFit+Aldermaston
http://www.crossfitunfinishedproject.com,,200,https://unfinishedathletics.com/,,www.crossfitunfinishedproject.com,11232,CrossFit Unfinished Project,,Redirects to new website,CrossFit+Unfinished+Project,https://www.google.com/search?q=CrossFit+Unfinished+Project
http://www.crossfitgrandearchestation.com,,200,https://crossfitgrandearchestation.com/,,www.crossfitgrandearchestation.com,11234,CrossFit Grande Arche Station,,,CrossFit+Grande+Arche+Station,https://www.google.com/search?q=CrossFit+Grande+Arche+Station
http://www.newwavecrossfit.com,,200,https://newwavecrossfit.com/,,www.newwavecrossfit.com,11236,NewWave CrossFit,,,NewWave+CrossFit,https://www.google.com/search?q=NewWave+CrossFit
http://www.crossfitthreefold.com,,200,https://www.crossfitthreefold.com/,,www.crossfitthreefold.com,11241,CrossFit Threefold,,,CrossFit+Threefold,https://www.google.com/search?q=CrossFit+Threefold
http://www.midstatecrossfit.com,,200,https://www.midstatecrossfit.com/,,www.midstatecrossfit.com,11242,MidState CrossFit,,,MidState+CrossFit,https://www.google.com/search?q=MidState+CrossFit
http://www.gcitycrossfit.com,,200,https://bellumstrength.com,,www.gcitycrossfit.com,11244,G City CrossFit,,,G+City+CrossFit,https://www.google.com/search?q=G+City+CrossFit
http://www.crossfitcavaliers.com,,200,https://www.crossfitcavaliers.com/,,www.crossfitcavaliers.com,11248,CrossFit Cavaliers,,,CrossFit+Cavaliers,https://www.google.com/search?q=CrossFit+Cavaliers
http://www.crossfitrudis.com,,200,https://rudisfitness.co.uk/,,www.crossfitrudis.com,11255,CrossFit Rudis,,Redirects to new website,CrossFit+Rudis,https://www.google.com/search?q=CrossFit+Rudis
http://www.crossfitregina.com,,200,http://crossfitregina.com/,,www.crossfitregina.com,11257,CrossFit Regina,,,CrossFit+Regina,https://www.google.com/search?q=CrossFit+Regina
http://www.gilavalleycrossfit.com,,200,https://gilavalleycrossfit.com/,,www.gilavalleycrossfit.com,11260,Gila Valley CrossFit,,,Gila+Valley+CrossFit,https://www.google.com/search?q=Gila+Valley+CrossFit
http://www.crossfitonenation.com,,200,https://www.crossfitonenation.com/,,www.crossfitonenation.com,11268,CrossFit ONE Nation,,,CrossFit+ONE+Nation,https://www.google.com/search?q=CrossFit+ONE+Nation
http://www.crossfitquovadis.com,,200,https://crossfitquovadis.com/,,www.crossfitquovadis.com,11269,CrossFit Quo Vadis,,,CrossFit+Quo+Vadis,https://www.google.com/search?q=CrossFit+Quo+Vadis
http://www.crossfite2.com,,200,https://cfe2ky.com/index.asp?,,www.crossfite2.com,11275,CrossFit E2,,Redirects to new website,CrossFit+E2,https://www.google.com/search?q=CrossFit+E2
http://www.crossfitrome.com,,200,https://www.crossfitrome.com/,,www.crossfitrome.com,11276,CrossFit Rome,,,CrossFit+Rome,https://www.google.com/search?q=CrossFit+Rome
http://www.crossfitleiria.com,,200,https://crossfitleiria.com/pt/,,www.crossfitleiria.com,11279,CrossFit Leiria,,,CrossFit+Leiria,https://www.google.com/search?q=CrossFit+Leiria
http://www.crossfitcamrose.com,,200,https://greaterpurposehealthandfitness.com/,,www.crossfitcamrose.com,11281,CrossFit Camrose,,Redirects to new website,CrossFit+Camrose,https://www.google.com/search?q=CrossFit+Camrose
http://www.crossfitbagus.com,,200,https://crossfitbagus.com/,,www.crossfitbagus.com,11289,CrossFit Bagus,,,CrossFit+Bagus,https://www.google.com/search?q=CrossFit+Bagus
http://www.crossfitsteelhead.com,,200,https://www.crossfitsteelhead.com/,,www.crossfitsteelhead.com,11290,CrossFit Steelhead,,,CrossFit+Steelhead,https://www.google.com/search?q=CrossFit+Steelhead
http://www.50gradnordcrossfit.com,,200,https://www.50gradnordcrossfit.com/,,www.50gradnordcrossfit.com,11292,50 Grad Nord CrossFit,,,50+Grad+Nord+CrossFit,https://www.google.com/search?q=50+Grad+Nord+CrossFit
http://www.crossfitwarmachine.com,,200,https://crossfitwarmachine.com/,,www.crossfitwarmachine.com,11309,CrossFit War Machine,,,CrossFit+War+Machine,https://www.google.com/search?q=CrossFit+War+Machine
http://www.crossfitpapio.com,,200,https://crossfitpapio.com/,,www.crossfitpapio.com,11310,CrossFit Papio,,,CrossFit+Papio,https://www.google.com/search?q=CrossFit+Papio
http://www.crossfitamoskeag.com,,200,https://www.crossfitamoskeag.com/,,www.crossfitamoskeag.com,11318,CrossFit Amoskeag,,,CrossFit+Amoskeag,https://www.google.com/search?q=CrossFit+Amoskeag
http://www.crossfitlocoocho.com,,200,https://crossfitlocoocho.com/,,www.crossfitlocoocho.com,11329,CrossFit Loco Ocho,,,CrossFit+Loco+Ocho,https://www.google.com/search?q=CrossFit+Loco+Ocho
http://www.1789crossfit.com,,200,https://www.1789crossfit1.com/,,www.1789crossfit.com,11336,1789 CrossFit,,,1789+CrossFit,https://www.google.com/search?q=1789+CrossFit
http://www.musclesandlungscrossfit.com,,200,http://ww1.musclesandlungscrossfit.com,,www.musclesandlungscrossfit.com,11337,Muscles and Lungs CrossFit,,Not Setup Properly,Muscles+and+Lungs+CrossFit,https://www.google.com/search?q=Muscles+and+Lungs+CrossFit
http://www.crossfithon.com,,200,https://cafe.naver.com/cfhon,,www.crossfithon.com,11346,CrossFit HON,,Redirects to new website,CrossFit+HON,https://www.google.com/search?q=CrossFit+HON
http://www.redbudcrossfit.com,,200,https://redbudcrossfit.com,,www.redbudcrossfit.com,11349,Redbud CrossFit,,,Redbud+CrossFit,https://www.google.com/search?q=Redbud+CrossFit
http://www.crossfitunwritten.com,,200,https://www.crossfitunwritten.com/,,www.crossfitunwritten.com,11353,CrossFit Unwritten,,,CrossFit+Unwritten,https://www.google.com/search?q=CrossFit+Unwritten
http://www.harvestcrossfit.com,0,200,http://www.harvestcrossfit.com,Request URL,www.harvestcrossfit.com,11355,Harvest CrossFit,,,Harvest+CrossFit,https://www.google.com/search?q=Harvest+CrossFit
http://www.crossfitventus.com,,200,https://crossfitventus.com/site/,,www.crossfitventus.com,11357,CrossFit Ventus,,,CrossFit+Ventus,https://www.google.com/search?q=CrossFit+Ventus
http://www.crossfityow.com,,200,https://www.crossfityow.com/,,www.crossfityow.com,11360,CrossFit YOW,,,CrossFit+YOW,https://www.google.com/search?q=CrossFit+YOW
http://www.crossfitepsilon.com,0,200,http://www.crossfitepsilon.com,,www.crossfitepsilon.com,11363,CrossFit Epsilon,,,CrossFit+Epsilon,https://www.google.com/search?q=CrossFit+Epsilon
http://www.crossfitportaugusta.com,,200,https://macxfit24.com.au/crossfit/,,www.crossfitportaugusta.com,11367,CrossFit Port Augusta,,Redirects to new website,CrossFit+Port+Augusta,https://www.google.com/search?q=CrossFit+Port+Augusta
http://www.crossfitcampobelo.com,,200,https://www.crossfitcampobelo.com/,,www.crossfitcampobelo.com,11369,CrossFit Campo Belo,,,CrossFit+Campo+Belo,https://www.google.com/search?q=CrossFit+Campo+Belo
http://www.crossfitigualada.com,,200,https://crossfitigualada.com/,,www.crossfitigualada.com,11380,CrossFit Igualada,,,CrossFit+Igualada,https://www.google.com/search?q=CrossFit+Igualada
http://www.eastbrandoncrossfit.com,,200,http://eastbrandoncrossfit.com/,,www.eastbrandoncrossfit.com,11382,East Brandon CrossFit,,,East+Brandon+CrossFit,https://www.google.com/search?q=East+Brandon+CrossFit
http://www.crossfitkapaa.com,,200,https://www.crossfitkapaa.com/,,www.crossfitkapaa.com,11383,CrossFit Kapaa,,,CrossFit+Kapaa,https://www.google.com/search?q=CrossFit+Kapaa
http://www.sharetheburdencrossfit.com,,200,https://www.sharetheburdencrossfit.com/,,www.sharetheburdencrossfit.com,11384,Share the Burden CrossFit,,,Share+the+Burden+CrossFit,https://www.google.com/search?q=Share+the+Burden+CrossFit
http://www.fullcrossfit.com,,200,https://www.fullcrossfit.com/,,www.fullcrossfit.com,11389,Full CrossFit,,,Full+CrossFit,https://www.google.com/search?q=Full+CrossFit
http://www.crossfit782.com,0,200,http://www.crossfit782.com,,www.crossfit782.com,11396,CrossFit 782,,,CrossFit+782,https://www.google.com/search?q=CrossFit+782
http://www.crossfitingenuity.com,,200,https://www.crossfitingenuity.com/,,www.crossfitingenuity.com,11398,CrossFit Ingenuity,,,CrossFit+Ingenuity,https://www.google.com/search?q=CrossFit+Ingenuity
http://www.centripetalcrossfit.com,,200,https://www.centripetalcrossfit.com/,,www.centripetalcrossfit.com,11402,Centripetal CrossFit,,,Centripetal+CrossFit,https://www.google.com/search?q=Centripetal+CrossFit
http://www.alchemycrossfit.com,,200,https://alchemyfitness.com/,,www.alchemycrossfit.com,11403,Alchemy CrossFit,,Redirects to new website,Alchemy+CrossFit,https://www.google.com/search?q=Alchemy+CrossFit
http://www.crossfittailoredtraining.com,,200,https://www.crossfittailoredtraining.com/,,www.crossfittailoredtraining.com,11410,CrossFit Tailored Training,,,CrossFit+Tailored+Training,https://www.google.com/search?q=CrossFit+Tailored+Training
http://www.crossfitcrescent.com,,200,https://crossfitcrescent.com/,,www.crossfitcrescent.com,11411,CrossFit Crescent,,,CrossFit+Crescent,https://www.google.com/search?q=CrossFit+Crescent
http://www.crossfitprato.com,,200,https://www.crossfitprato.it/,,www.crossfitprato.com,11420,CrossFit Prato,,,CrossFit+Prato,https://www.google.com/search?q=CrossFit+Prato
http://www.ironbattalioncrossfit.com,,200,https://ironbattalion.com/,,www.ironbattalioncrossfit.com,11422,Iron Battalion CrossFit,,Redirects to new website,Iron+Battalion+CrossFit,https://www.google.com/search?q=Iron+Battalion+CrossFit
http://www.crossfitpharaohs.com,0,200,http://www.crossfitpharaohs.com,,www.crossfitpharaohs.com,11428,CrossFit Pharaohs,,Not Setup Properly,CrossFit+Pharaohs,https://www.google.com/search?q=CrossFit+Pharaohs
http://www.defiantcrossfit.com,,200,https://www.defiantcrossfit.com/,,www.defiantcrossfit.com,11437,Defiant CrossFit,,,Defiant+CrossFit,https://www.google.com/search?q=Defiant+CrossFit
http://www.crossfithaymount.com,,200,https://crossfithaymount.com/,,www.crossfithaymount.com,11441,CrossFit Haymount,,,CrossFit+Haymount,https://www.google.com/search?q=CrossFit+Haymount
http://www.bigmuddycrossfit.com,,200,https://bigmuddycrossfit.com/,,www.bigmuddycrossfit.com,11442,Big Muddy CrossFit,,,Big+Muddy+CrossFit,https://www.google.com/search?q=Big+Muddy+CrossFit
http://www.crossfitlowen.com,,200,https://loewen-fitness.de/,,www.crossfitlowen.com,11446,CrossFit Lowen,,Redirects to new website,CrossFit+Lowen,https://www.google.com/search?q=CrossFit+Lowen
http://www.crossfitrichardsbay.com,,200,https://www.crossfitrichardsbay.com/,,www.crossfitrichardsbay.com,11447,CrossFit Richards Bay,,,CrossFit+Richards+Bay,https://www.google.com/search?q=CrossFit+Richards+Bay
http://www.crossfitredemption.com,0,200,http://www.crossfitredemption.com,,www.crossfitredemption.com,11454,CrossFit Redemption,,Chinese microwave company,CrossFit+Redemption,https://www.google.com/search?q=CrossFit+Redemption
http://www.bococrossfit.com,,200,https://bococrossfit.com/,,www.bococrossfit.com,11457,BOCO CrossFit,,,BOCO+CrossFit,https://www.google.com/search?q=BOCO+CrossFit
http://www.crossfitsouthdenver.com,0,200,http://www.crossfitsouthdenver.com,,www.crossfitsouthdenver.com,11458,CrossFit South Denver,,,CrossFit+South+Denver,https://www.google.com/search?q=CrossFit+South+Denver
http://www.crossfitcorfu.com,,200,http://crossfitcorfu.com/,,www.crossfitcorfu.com,11459,CrossFit Corfu,,Not Setup Properly,CrossFit+Corfu,https://www.google.com/search?q=CrossFit+Corfu
http://www.crossfitborgoticino.com,,200,https://crossfitborgoticino.com/,,www.crossfitborgoticino.com,11461,CrossFit Borgo Ticino,,,CrossFit+Borgo+Ticino,https://www.google.com/search?q=CrossFit+Borgo+Ticino
http://www.crossfitsunalta.com,,200,https://crossfitsunalta.com/,,www.crossfitsunalta.com,11465,CrossFit Sunalta,,,CrossFit+Sunalta,https://www.google.com/search?q=CrossFit+Sunalta
http://www.crossfitflamesxl.com,,200,https://crossfitflamesxl.com/,,www.crossfitflamesxl.com,11468,CrossFit Flames XL,,,CrossFit+Flames+XL,https://www.google.com/search?q=CrossFit+Flames+XL
http://www.thefitstopcrossfit.com,,200,https://www.thefitstopsa.com/,,www.thefitstopcrossfit.com,11473,The Fit Stop CrossFit,,Redirects to new website,The+Fit+Stop+CrossFit,https://www.google.com/search?q=The+Fit+Stop+CrossFit
http://www.ozonacrossfit.com,0,200,http://www.ozonacrossfit.com,,www.ozonacrossfit.com,11478,Ozona CrossFit,,Not Setup Properly,Ozona+CrossFit,https://www.google.com/search?q=Ozona+CrossFit
http://www.wellsstreetcrossfit.com,,200,https://wellsstreetcrossfit.com/,,www.wellsstreetcrossfit.com,11481,Wells Street CrossFit,,,Wells+Street+CrossFit,https://www.google.com/search?q=Wells+Street+CrossFit
http://www.crossfitchowchilla.com,,200,https://crossfitchowchilla.com/,,www.crossfitchowchilla.com,11482,CrossFit Chowchilla,,,CrossFit+Chowchilla,https://www.google.com/search?q=CrossFit+Chowchilla
http://www.ttrcrossfit.com,,200,https://www.ttrcrossfit.com/,,www.ttrcrossfit.com,11484,TTR CrossFit,,,TTR+CrossFit,https://www.google.com/search?q=TTR+CrossFit
http://www.crossfitflourish.com,,200,https://www.crossfitflourish.com/,,www.crossfitflourish.com,11490,CrossFit Flourish,,,CrossFit+Flourish,https://www.google.com/search?q=CrossFit+Flourish
http://www.secretcitycrossfit.com,,200,https://www.secretcitycrossfit.com/,,www.secretcitycrossfit.com,11494,Secret City CrossFit,,,Secret+City+CrossFit,https://www.google.com/search?q=Secret+City+CrossFit
http://www.crossfitbellaria.com,,200,https://www.crossfitbellaria.com/,,www.crossfitbellaria.com,11534,CrossFit Bellaria,,,CrossFit+Bellaria,https://www.google.com/search?q=CrossFit+Bellaria
http://www.crossfitgermantownperformance.com,0,200,http://www.crossfitgermantownperformance.com,,www.crossfitgermantownperformance.com,12789,CrossFit Germantown Performance,,,CrossFit+Germantown+Performance,https://www.google.com/search?q=CrossFit+Germantown+Performance
http://www.crossfitsfs.com,,200,https://crossfitsfs.com/,,www.crossfitsfs.com,13136,CrossFit SFS,,,CrossFit+SFS,https://www.google.com/search?q=CrossFit+SFS
http://www.backhomecrossfit.com,0,200,http://www.backhomecrossfit.com,,www.backhomecrossfit.com,13206,Back Home CrossFit,,Weird Chinese,Back+Home+CrossFit,https://www.google.com/search?q=Back+Home+CrossFit
http://www.crossfitlamar.com,,200,https://www.crossroadsfitnesslamar.com/,,www.crossfitlamar.com,13714,CrossFit Lamar,,,CrossFit+Lamar,https://www.google.com/search?q=CrossFit+Lamar
http://www.crossfitramses.com,,,,Connection to the server hosting the URL fails.,www.crossfitramses.com,14105,CrossFit Ramses,,,CrossFit+Ramses,https://www.google.com/search?q=CrossFit+Ramses
http://www.crossfitdoko.com,,200,https://crossfitdoko.com/,,www.crossfitdoko.com,14260,CrossFit Doko,,,CrossFit+Doko,https://www.google.com/search?q=CrossFit+Doko
http://www.encarnacioncrossfit.com,,,,DNS lookup error www.encarnacioncrossfit.com www.encarnacioncrossfit.com:80,www.encarnacioncrossfit.com,14858,Encarnacion CrossFit,,,Encarnacion+CrossFit,https://www.google.com/search?q=Encarnacion+CrossFit
http://www.crossfitcabalen.com,,200,http://crossfitcabalen.com/,,www.crossfitcabalen.com,14938,CrossFit Cabalen,,,CrossFit+Cabalen,https://www.google.com/search?q=CrossFit+Cabalen
http://www.strategiccrossfit.com,0,200,http://www.strategiccrossfit.com,,www.strategiccrossfit.com,16012,Strategic CrossFit,,Not Setup Properly,Strategic+CrossFit,https://www.google.com/search?q=Strategic+CrossFit
http://www.goodcrossfit.com,0,200,http://www.goodcrossfit.com,Request URL,www.goodcrossfit.com,28795,Good CrossFit,,Weird Chinese,Good+CrossFit,https://www.google.com/search?q=Good+CrossFit
http://www.farnorthcrossfit.com,0,200,http://www.farnorthcrossfit.com,,www.farnorthcrossfit.com,4,Far North CrossFit,,Weird,Far+North+CrossFit,https://www.google.com/search?q=Far+North+CrossFit
http://www.crossfitdubuque.com,,200,http://crossfitdubuque.com/,,www.crossfitdubuque.com,5,CrossFit Dubuque,,,CrossFit+Dubuque,https://www.google.com/search?q=CrossFit+Dubuque
http://www.ballstoncrossfit.com,,200,https://ballstoncrossfit.com/,,www.ballstoncrossfit.com,6,Ballston CrossFit,,,Ballston+CrossFit,https://www.google.com/search?q=Ballston+CrossFit
http://www.crossfitmoorabbin.com,,200,https://www.crossfitmoorabbin.com/,,www.crossfitmoorabbin.com,8,CrossFit Moorabbin,,,CrossFit+Moorabbin,https://www.google.com/search?q=CrossFit+Moorabbin
http://www.crossfitbartlesville.com,,200,https://www.crossfitbartlesville.com/,,www.crossfitbartlesville.com,9,CrossFit Bartlesville,,,CrossFit+Bartlesville,https://www.google.com/search?q=CrossFit+Bartlesville
http://www.armorcrossfit.com,,200,https://armorcrossfit.com/,,www.armorcrossfit.com,10,Armor CrossFit,,,Armor+CrossFit,https://www.google.com/search?q=Armor+CrossFit
http://www.crossfit5150.com,,200,https://crossfit5150.com/,,www.crossfit5150.com,11,CrossFit 5150,,,CrossFit+5150,https://www.google.com/search?q=CrossFit+5150
http://www.crossfitbelair.com,,200,https://www.crossfitbelair.com/,,www.crossfitbelair.com,16,CrossFit Bel Air,,,CrossFit+Bel+Air,https://www.google.com/search?q=CrossFit+Bel+Air
http://www.alisocrossfit.com,,200,https://alisocrossfit.com/,,www.alisocrossfit.com,24,Aliso CrossFit,,,Aliso+CrossFit,https://www.google.com/search?q=Aliso+CrossFit
http://www.sycamorecrossfit.com,,200,https://sycamorecrossfit.com/,,www.sycamorecrossfit.com,31,Sycamore CrossFit,,,Sycamore+CrossFit,https://www.google.com/search?q=Sycamore+CrossFit
http://www.crossfitevviva.com,,200,https://www.crossfitevviva.com/,,www.crossfitevviva.com,32,CrossFit Evviva,,,CrossFit+Evviva,https://www.google.com/search?q=CrossFit+Evviva
http://www.crossfitcolossus.com,,200,http://crossfitcolossus.com/,,www.crossfitcolossus.com,34,CrossFit Colossus,,,CrossFit+Colossus,https://www.google.com/search?q=CrossFit+Colossus
http://www.crossfithyperion.com,,200,https://www.crossfithyperion.com/,,www.crossfithyperion.com,42,CrossFit Hyperion,,,CrossFit+Hyperion,https://www.google.com/search?q=CrossFit+Hyperion
http://www.crossfitseo.com,,200,https://www.crossfitseo.com/,,www.crossfitseo.com,49,CrossFit SEO,,,CrossFit+SEO,https://www.google.com/search?q=CrossFit+SEO
http://www.crossfitzachary.com,,200,https://www.crossfitzachary.com/,,www.crossfitzachary.com,54,CrossFit Zachary,,,CrossFit+Zachary,https://www.google.com/search?q=CrossFit+Zachary
http://www.helotescrossfit.com,,200,https://helotescrossfit.com/,,www.helotescrossfit.com,59,Helotes CrossFit,,,Helotes+CrossFit,https://www.google.com/search?q=Helotes+CrossFit
http://www.crossfityul.com,0,200,http://www.crossfityul.com,,www.crossfityul.com,65,CrossFit YUL,,Domain Expired,CrossFit+YUL,https://www.google.com/search?q=CrossFit+YUL
http://www.crossfitreebok020.com,,200,https://www.crossfitreebok020.com/home.php,,www.crossfitreebok020.com,72,CrossFit Reebok 020,,Weird Chinese,CrossFit+Reebok+020,https://www.google.com/search?q=CrossFit+Reebok+020
http://www.crossfitmurray.com,,200,https://www.crossfitmurray.com/,,www.crossfitmurray.com,80,CrossFit Murray,,,CrossFit+Murray,https://www.google.com/search?q=CrossFit+Murray
http://www.crossfitcredence.com,,200,https://crossfitcredence.com/,,www.crossfitcredence.com,92,CrossFit Credence,,,CrossFit+Credence,https://www.google.com/search?q=CrossFit+Credence
http://www.crossfit7220.com,,200,https://www.crossfit7220.com/,,www.crossfit7220.com,93,CrossFit 7220,,,CrossFit+7220,https://www.google.com/search?q=CrossFit+7220
http://www.ftxcrossfit.com,,200,https://ftxcrossfit.com/,,www.ftxcrossfit.com,94,FTX CrossFit,,,FTX+CrossFit,https://www.google.com/search?q=FTX+CrossFit
http://www.crossfitdga.com,,200,https://crossfitdga.com/,,www.crossfitdga.com,99,CrossFit DGA,,,CrossFit+DGA,https://www.google.com/search?q=CrossFit+DGA
http://www.dekacrossfit.com,,200,https://www.dekagym.com/,,www.dekacrossfit.com,101,Deka CrossFit,,,Deka+CrossFit,https://www.google.com/search?q=Deka+CrossFit
http://www.crossfitwilson.com,,200,https://crossfitwilson.com/,,www.crossfitwilson.com,117,CrossFit Wilson,,,CrossFit+Wilson,https://www.google.com/search?q=CrossFit+Wilson
http://www.crossfitjerusalem.com,0,200,http://www.crossfitjerusalem.com,,www.crossfitjerusalem.com,118,CrossFit Jerusalem,,Not Setup Properly,CrossFit+Jerusalem,https://www.google.com/search?q=CrossFit+Jerusalem
http://www.crossfitchatswood.com,0,200,http://www.crossfitchatswood.com,,www.crossfitchatswood.com,119,CrossFit Chatswood,,,CrossFit+Chatswood,https://www.google.com/search?q=CrossFit+Chatswood
http://www.gardenscrossfit.com,,200,https://gardenscrossfit.com/,,www.gardenscrossfit.com,122,Gardens CrossFit,,,Gardens+CrossFit,https://www.google.com/search?q=Gardens+CrossFit
http://www.crossfittrain.com,,200,https://crossfittrain.com/,,www.crossfittrain.com,126,CrossFit Train,,,CrossFit+Train,https://www.google.com/search?q=CrossFit+Train
http://www.crossfitsa1.com,,200,https://crossfitsa1.com/,,www.crossfitsa1.com,128,CrossFit SA1,,,CrossFit+SA1,https://www.google.com/search?q=CrossFit+SA1
http://www.crossfitnapoli.com,,200,https://crossfitnapoli.wixsite.com/crossfitnapoli,,www.crossfitnapoli.com,136,CrossFit Napoli,,,CrossFit+Napoli,https://www.google.com/search?q=CrossFit+Napoli
http://www.crossfit2232.com,0,200,http://www.crossfit2232.com,,www.crossfit2232.com,139,CrossFit 2232,,,CrossFit+2232,https://www.google.com/search?q=CrossFit+2232
http://www.hardbatcrossfit.com,,200,https://www.hardbatathletics.com,,www.hardbatcrossfit.com,140,Hardbat CrossFit,,,Hardbat+CrossFit,https://www.google.com/search?q=Hardbat+CrossFit
http://www.crossfitdiamondvalley.com,,200,https://www.crossfitdiamondvalley.com/,,www.crossfitdiamondvalley.com,143,CrossFit Diamond Valley,,,CrossFit+Diamond+Valley,https://www.google.com/search?q=CrossFit+Diamond+Valley
http://www.crossfitconway.com,,200,https://crossfitconway.com/,,www.crossfitconway.com,144,CrossFit Conway,,,CrossFit+Conway,https://www.google.com/search?q=CrossFit+Conway
http://www.rdascrossfit.com,,200,https://www.rdascrossfit.com/,,www.rdascrossfit.com,149,RDAS CrossFit,,,RDAS+CrossFit,https://www.google.com/search?q=RDAS+CrossFit
http://www.crossfitqda.com,,200,https://crossfitqda.com/,,www.crossfitqda.com,161,CrossFit QDA,,,CrossFit+QDA,https://www.google.com/search?q=CrossFit+QDA
http://www.crossfitsudbury.com,,200,https://sudburyschooloffitness.com/,,www.crossfitsudbury.com,162,CrossFit Sudbury,,,CrossFit+Sudbury,https://www.google.com/search?q=CrossFit+Sudbury
http://www.xscrossfit.com,,200,https://xscrossfit.com/,,www.xscrossfit.com,167,XS CrossFit,,,XS+CrossFit,https://www.google.com/search?q=XS+CrossFit
http://www.crossfit3000.com,,200,https://fitlabmelbourne.com/,,www.crossfit3000.com,168,CrossFit 3000,,,CrossFit+3000,https://www.google.com/search?q=CrossFit+3000
http://www.eternitycrossfit.com,,200,https://www.eternitycrossfit.com/,,www.eternitycrossfit.com,173,Eternity CrossFit,,,Eternity+CrossFit,https://www.google.com/search?q=Eternity+CrossFit
http://www.crossfittrue.com,,200,https://www.crossfittrue.com/,,www.crossfittrue.com,175,CrossFit True,,,CrossFit+True,https://www.google.com/search?q=CrossFit+True
http://www.crossfitindustrious.com,,200,https://WORKHARDLIVEFIT.COM,,www.crossfitindustrious.com,180,CrossFit Industrious,,,CrossFit+Industrious,https://www.google.com/search?q=CrossFit+Industrious
http://www.crossfitlewisburg.com,,200,https://www.crossfitlewisburg.com/,,www.crossfitlewisburg.com,183,CrossFit Lewisburg,,,CrossFit+Lewisburg,https://www.google.com/search?q=CrossFit+Lewisburg
http://www.crossfitoffremont.com,,200,https://www.ikalastrong.com/crossfit,,www.crossfitoffremont.com,187,CrossFit of Fremont,,,CrossFit+of+Fremont,https://www.google.com/search?q=CrossFit+of+Fremont
http://www.crossfitmontgomery.com,,200,https://crossfitmontgomery.com/,,www.crossfitmontgomery.com,190,CrossFit Montgomery,,,CrossFit+Montgomery,https://www.google.com/search?q=CrossFit+Montgomery
